# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,TNWQWZQSLZ,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.480000000000000071e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
-5.205212620027435122e+00, -1.500000000000000000e+01, -1.591044483637076290e+00, -5.205212620027435122e+00, -1.500000000000000000e+01, -1.008955516362924243e+00, -5.205212620027435122e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -5.205212620027435122e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 1.000000000000001554e+00, 5.000000000000000000e-01, 5.820889672741520471e-01, 6.808699572735492367e-02, 6.808699572735474326e-02, -4.694733508255798346e-18, 4.576529885258682519e-03, 4.576529885258672110e-03, 6.688923299164869131e-19, 2.395402920198520247e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.909358863698932929e-01, 8.909358863698950692e-01, 2.222222222222222099e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.591044483637076290e+00, 1.500000000000000000e+01, -5.205212620027435122e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.205212620027435122e+00, -1.500000000000000000e+01, -1.591044483637076290e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.059259259259260233e+00, -1.500000000000000178e+01, -1.689417989417989929e+00, -5.059259259259260233e+00, -1.500000000000000178e+01, -9.105820105820111587e-01, -5.059259259259260233e+00, -1.500000000000000178e+01, -1.300000000000000488e+00, -5.059259259259260233e+00, -1.500000000000000178e+01, -1.300000000000000488e+00, 9.999999999999950040e-01, 5.000000000000003331e-01, 7.788359788359787705e-01, 1.630925359188683255e-01, 1.630925359188693524e-01, 1.060292359496516128e-17, 1.466772822667287979e-02, 1.466772822667299601e-02, -1.185241401399320599e-18, 4.288366063833738973e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.192073655665399246e+00, 1.192073655665397247e+00, 3.333333333333333148e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.689417989417989929e+00, 1.500000000000000178e+01, -5.059259259259260233e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.059259259259260233e+00, -1.500000000000000178e+01, -1.689417989417989929e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.878737997256516579e+00, -1.500000000000000000e+01, -1.761689202429943313e+00, -4.878737997256516579e+00, -1.500000000000000000e+01, -8.383107975700569980e-01, -4.878737997256516579e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -4.878737997256516579e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999954481e-01, 4.999999999999998890e-01, 9.233784048598863148e-01, 2.717910856842703504e-01, 2.717910856842717937e-01, 6.407224784481845041e-18, 2.897995354390858758e-02, 2.897995354390876799e-02, 1.067870797413640904e-18, 6.027805990672299163e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.413307937171739859e+00, 1.413307937171739859e+00, 4.444444444444444198e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.761689202429943313e+00, 1.500000000000000000e+01, -4.878737997256516579e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.878737997256516579e+00, -1.500000000000000000e+01, -1.761689202429943313e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.662002743484225498e+00, -1.500000000000000000e+01, -1.811855771115030489e+00, -4.662002743484225498e+00, -1.500000000000000000e+01, -7.881442288849699329e-01, -4.662002743484225498e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -4.662002743484225498e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 1.000000000000000000e+00, 4.999999999999998890e-01, 1.023711542230060445e+00, 3.703640869964855975e-01, 3.703640869964854865e-01, 3.812788263091552439e-17, 4.378135826300533218e-02, 4.378135826300534605e-02, -1.359767568861266702e-19, 7.408922275320861672e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.566876201991759032e+00, 1.566876201991761919e+00, 5.555555555555555802e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.811855771115030489e+00, 1.500000000000000000e+01, -4.662002743484225498e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.662002743484225498e+00, -1.500000000000000000e+01, -1.811855771115030489e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.407407407407407440e+00, -1.500000000000000000e+01, -1.843915343915344174e+00, -4.407407407407407440e+00, -1.500000000000000000e+01, -7.560846560846563591e-01, -4.407407407407407440e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -4.407407407407407440e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999975575e-01, 5.000000000000000000e-01, 1.087830687830687815e+00, 4.444060744740976898e-01, 4.444060744740992441e-01, 3.686057925673498690e-17, 5.582439894333028618e-02, 5.582439894333042496e-02, -5.717550673554588187e-18, 8.366088437799961142e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.665015921228301998e+00, 1.665015921228304663e+00, 6.666666666666666297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.843915343915344174e+00, 1.500000000000000000e+01, -4.407407407407407440e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.407407407407407440e+00, -1.500000000000000000e+01, -1.843915343915344174e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.113305898491084633e+00, -1.500000000000000000e+01, -1.861865569272976861e+00, -4.113305898491084633e+00, -1.500000000000000000e+01, -7.381344307270235605e-01, -4.113305898491084633e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -4.113305898491084633e+00, -1.500000000000000000e+01, -1.300000000000000488e+00, 9.999999999999964473e-01, 4.999999999999998890e-01, 1.123731138545953190e+00, 4.898727864320780445e-01, 4.898727864320807091e-01, -2.828098980423751135e-17, 6.356652821542579934e-02, 6.356652821542634058e-02, 9.824230033862978785e-18, 8.927393326702169896e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.719964565984215099e+00, 1.719964565984215099e+00, 7.777777777777777901e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.861865569272976861e+00, 1.500000000000000000e+01, -4.113305898491084633e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -4.113305898491084633e+00, -1.500000000000000000e+01, -1.861865569272976861e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.778052126200275307e+00, -1.500000000000000000e+01, -1.869704095630021712e+00, -3.778052126200275307e+00, -1.500000000000000000e+01, -7.302959043699788211e-01, -3.778052126200275307e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -3.778052126200275307e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 1.000000000000000888e+00, 5.000000000000000000e-01, 1.139408191260042891e+00, 5.106626328361000278e-01, 5.106626328360994727e-01, -3.701831229472264966e-17, 6.718869104412598936e-02, 6.718869104412586446e-02, 1.513693257658150297e-17, 9.178221057745700184e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.743959607362344455e+00, 1.743959607362345787e+00, 8.888888888888888395e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.869704095630021712e+00, 1.500000000000000000e+01, -3.778052126200275307e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.778052126200275307e+00, -1.500000000000000000e+01, -1.869704095630021712e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.400000000000000355e+00, -1.500000000000000000e+01, -1.871428571428571663e+00, -3.400000000000000355e+00, -1.500000000000000000e+01, -7.285714285714288696e-01, -3.400000000000000355e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -3.400000000000000355e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999995559e-01, 5.000000000000000000e-01, 1.142857142857142794e+00, 5.153139615113997429e-01, 5.153139615113998540e-01, 1.057355261547768075e-17, 6.800590415935393873e-02, 6.800590415935406363e-02, -7.930164461608262104e-18, 9.233869507723315717e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.749238516465532856e+00, 1.749238516465532856e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.871428571428571663e+00, 1.500000000000000000e+01, -3.400000000000000355e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.400000000000000355e+00, -1.500000000000000000e+01, -1.871428571428571663e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.232647462277092654e+00, -1.500000000000000000e+01, -1.857475994513031692e+00, -3.232647462277092654e+00, -1.500000000000000000e+01, -7.425240054869688411e-01, -3.232647462277092654e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -3.232647462277092654e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999995559e-01, 5.000000000000000000e-01, 1.114951989026062851e+00, 4.784808577967176180e-01, 4.784808577967177290e-01, -4.081478334698159244e-18, 6.160323195985843714e-02, 6.160323195985852041e-02, -8.643951784089859480e-18, 8.788447690819052305e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.706527342812462100e+00, 1.706527342812465431e+00, 1.111111111111111160e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.857475994513031692e+00, 1.500000000000000000e+01, -3.232647462277092654e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.232647462277092654e+00, -1.500000000000000000e+01, -1.857475994513031692e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.009327846364883818e+00, -1.500000000000000000e+01, -1.819067215363511680e+00, -3.009327846364883818e+00, -1.500000000000000000e+01, -7.809327846364887415e-01, -3.009327846364883818e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -3.009327846364883818e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 1.000000000000000444e+00, 4.999999999999998890e-01, 1.038134430727022828e+00, 3.862396486451367683e-01, 3.862396486451371014e-01, -5.141444349978775561e-17, 4.630130283576788103e-02, 4.630130283576784633e-02, -8.820358963357049853e-20, 7.619158865317351426e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.588951640059637072e+00, 1.588951640059637072e+00, 1.222222222222222321e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.819067215363511680e+00, 1.500000000000000000e+01, -3.009327846364883818e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.009327846364883818e+00, -1.500000000000000000e+01, -1.819067215363511680e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-2.748148148148148895e+00, -1.500000000000000000e+01, -1.761375661375661483e+00, -2.748148148148148895e+00, -1.500000000000000000e+01, -8.386243386243390496e-01, -2.748148148148148895e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -2.748148148148148895e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999961142e-01, 5.000000000000000000e-01, 9.227513227513224336e-01, 2.712377276887234512e-01, 2.712377276887248390e-01, -3.172065784643094376e-18, 2.890131056738666840e-02, 2.890131056738685228e-02, 1.329036821806679218e-18, 6.019621597874375007e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.412348135516612535e+00, 1.412348135516615644e+00, 1.333333333333333259e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.761375661375661483e+00, 1.500000000000000000e+01, -2.748148148148148895e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.748148148148148895e+00, -1.500000000000000000e+01, -1.761375661375661483e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-2.467215363511660264e+00, -1.500000000000000000e+01, -1.689574759945130733e+00, -2.467215363511660264e+00, -1.500000000000000000e+01, -9.104252400548700219e-01, -2.467215363511660264e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -2.467215363511660264e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999980016e-01, 5.000000000000002220e-01, 7.791495198902607111e-01, 1.632895868874078837e-01, 1.632895868874083556e-01, 1.324957519099972714e-17, 1.469136202365828488e-02, 1.469136202365834386e-02, -1.983787569006882002e-18, 4.291819549551549318e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.192553556492961020e+00, 1.192553556492962352e+00, 1.444444444444444420e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.689574759945130733e+00, 1.500000000000000000e+01, -2.467215363511660264e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.467215363511660264e+00, -1.500000000000000000e+01, -1.689574759945130733e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-2.184636488340192528e+00, -1.500000000000000000e+01, -1.608837938467568396e+00, -2.184636488340192528e+00, -1.500000000000000000e+01, -9.911620615324321371e-01, -2.184636488340192528e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -2.184636488340192528e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 6.176758769351362588e-01, 8.135382737307556011e-02, 8.135382737307533807e-02, 4.087461312001669986e-18, 5.802583424711585391e-03, 5.802583424711574116e-03, 2.535399946108846991e-19, 2.697249491290548695e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.454046302982448413e-01, 9.454046302982461736e-01, 1.555555555555555580e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.608837938467568396e+00, 1.500000000000000000e+01, -2.184636488340192528e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.184636488340192528e+00, -1.500000000000000000e+01, -1.608837938467568396e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.918518518518519400e+00, -1.500000000000000000e+01, -1.524338624338624548e+00, -1.918518518518519400e+00, -1.500000000000000000e+01, -1.075661375661375763e+00, -1.918518518518519400e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -1.918518518518519400e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999975575e-01, 4.999999999999997780e-01, 4.486772486772487856e-01, 3.118158681011343539e-02, 3.118158681011347008e-02, -8.003591910327165258e-19, 1.615529986304271208e-03, 1.615529986304274244e-03, 6.600821692098950323e-20, 1.423206554029895765e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.867380842420239828e-01, 6.867380842420253151e-01, 1.666666666666666519e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.524338624338624548e+00, 1.500000000000000000e+01, -1.918518518518519400e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.918518518518519400e+00, -1.500000000000000000e+01, -1.524338624338624548e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-1.686968449931413483e+00, -1.500000000000000000e+01, -1.441250244953949045e+00, -1.686968449931413483e+00, -1.500000000000000000e+01, -1.158749755046051710e+00, -1.686968449931413483e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, -1.686968449931413483e+00, -1.500000000000000000e+01, -1.300000000000000266e+00, 9.999999999999961142e-01, 5.000000000000004441e-01, 2.825004899078973342e-01, 7.783119239855970824e-03, 7.783119239856031539e-03, -3.234547104432556279e-19, 2.538958792906763156e-04, 2.538958792906789719e-04, 2.827962437097046090e-20, 5.642067134631501696e-02, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.323906456338657001e-01, 4.323906456338657001e-01, 1.777777777777777679e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.441250244953949045e+00, 1.500000000000000000e+01, -1.686968449931413483e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.686968449931413483e+00, -1.500000000000000000e+01, -1.441250244953949045e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
